Node	HOG	change	pvalue	direction	significant
Dolichovespula_sylvestris	N0.HOG0001736	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0001746	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0001749	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0001751	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0001794	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0001948	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0001976	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0001982	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0001994	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002086	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002087	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002127	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002152	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002223	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002290	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002316	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002329	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002353	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002425	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002433	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002448	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002467	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002502	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002521	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002522	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002602	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002605	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002680	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002702	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002705	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002708	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002717	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002775	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002776	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002811	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002847	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002859	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002860	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002869	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002903	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002931	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002933	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002944	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002967	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0002992	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003010	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003037	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003059	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003179	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003185	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003186	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003209	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003289	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003298	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003302	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003309	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003310	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003430	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003443	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003467	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003473	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003538	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003617	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003717	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003719	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003734	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003809	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003872	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003901	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003965	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003984	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0003997	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004021	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004092	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004106	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004129	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004165	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004166	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004177	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004209	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004322	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004434	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004437	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004531	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004543	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004557	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004586	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004617	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004670	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004699	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004751	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004775	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004844	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004878	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004928	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0004993	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0005019	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0005220	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0005333	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0005470	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0005512	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0005628	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0005657	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0005772	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0005781	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0005830	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0005907	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0005922	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0005962	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006044	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006082	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006145	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006206	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006279	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006438	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006439	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006463	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006474	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006481	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006605	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006689	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006697	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006832	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006873	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006948	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0006991	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0007008	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0007164	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0007316	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0007327	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0007364	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0007487	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0007659	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0007777	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0007910	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0007924	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0008085	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0008116	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0008145	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0008249	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0008303	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0008354	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0008452	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0008594	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0008637	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0009556	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0009614	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0009905	1		expansion	FALSE
Dolichovespula_sylvestris	N0.HOG0000021	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000035	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000092	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000109	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000115	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000156	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000157	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000172	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000178	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000190	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000202	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000208	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000210	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000221	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000226	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000229	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000230	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000286	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000288	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000359	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000389	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000398	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000407	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000412	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000415	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000439	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000445	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000466	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000482	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000490	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000493	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000506	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000519	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000543	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000548	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000549	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000558	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000561	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000585	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000586	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000587	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000604	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000612	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000615	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000621	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000636	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000648	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000671	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000677	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000689	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000712	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000734	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000751	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000753	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000786	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000804	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000825	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000837	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000852	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000871	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000896	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000913	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0000954	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001116	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001202	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001273	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001282	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001290	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001296	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001311	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001334	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001369	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001397	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001411	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001425	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001434	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001483	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001516	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001526	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001593	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001623	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001637	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001706	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001723	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001773	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001883	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001951	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0001988	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002022	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002245	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002285	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002318	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002390	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002393	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002430	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002447	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002471	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002481	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002554	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002709	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002712	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002784	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002804	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0002845	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0003051	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0003084	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0003166	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0003202	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0003239	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0003241	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0003279	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0003387	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0003411	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0003546	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0003879	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0003980	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0004046	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0004236	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0004458	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0004550	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0004604	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0004772	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0005068	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0005443	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0005517	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0005569	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0005571	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0005656	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0005745	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0005813	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0005824	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006060	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006169	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006231	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006241	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006286	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006325	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006347	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006353	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006427	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006611	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006705	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006812	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006829	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006831	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006851	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006967	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0006971	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007031	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007032	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007093	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007125	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007133	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007143	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007242	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007262	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007318	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007365	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007379	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007415	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007426	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007466	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007482	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007504	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007559	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007595	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007618	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007627	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007676	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007695	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007725	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007760	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007772	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007780	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007789	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007790	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007804	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007829	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007871	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007878	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007882	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007901	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007908	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007918	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007920	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007921	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007930	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007979	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0007993	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008000	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008004	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008007	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008009	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008016	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008017	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008031	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008056	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008064	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008078	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008082	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008099	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008124	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008129	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008151	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008154	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008161	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008166	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008167	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008176	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008183	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008202	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008212	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008223	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008237	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008240	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008258	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008291	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008296	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008302	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008304	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008314	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008318	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008326	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008334	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008342	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008344	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008350	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008361	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008399	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008402	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008405	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008406	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008432	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008440	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008443	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008454	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008467	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008473	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008484	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008493	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008504	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008507	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008523	-1		contraction	FALSE
Dolichovespula_sylvestris	N0.HOG0008524	-1		contraction	FALSE
