FamilyID	Ancistrocerus_nigricornis<1>	Mischocyttarus_mexicanus<2>	Polistes_dominula<3>	Polistes_fuscatus<4>	Polistes_exclamans<5>	Polistes_canadensis<6>	Vespula_germanica<7>	Vespula_pensylvanica<8>	Vespula_vulgaris<9>	Vespa_crabro<10>	Vespa_mandarinia<11>	Vespa_velutina<12>	Dolichovespula_media<13>	Dolichovespula_saxonica<14>	Dolichovespula_sylvestris<15>	Anoplius_nigerrimus<16>	Tiphia_femorata<17>	<18>	<19>	<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>
N0.HOG0002562	0.151523	0.547972	0.531113	0.520478	0.512386	0.512386	0.0290127	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0002654	0.0538164	0.0713534	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.000163851	0.517942	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0002661	0.151523	0.547972	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	4.15407e-05	0.524327	0.517942	0.000163851	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0002710	0.602993	0.547972	0.531113	0.520478	0.0124616	0.524313	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.517942	0.0090498	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.00421777	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0002711	0.602993	0.00120648	0.531113	0.520478	0.512386	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.0090498	0.517942	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0002729	0.602993	0.547972	0.531113	0.520478	7.76568e-05	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0090498	0.0601581	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0002800	0.151523	0.547972	0.531113	0.0103418	0.512386	0.512386	0.0290127	0.509993	0.509993	0.510571	0.510571	0.517901	0.524327	0.0090498	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.00734658	0.50808	0.0142073	0.507567	0.512959	0.506744	0.514228
N0.HOG0002822	0.151523	0.5	0.5	0.5	0.5	0.5	0.519406	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.0218285	0.0121031	0.5	0.5	0.5	0.5	0.514228
N0.HOG0002852	0.602993	5.93366e-05	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.5	0.5	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.00570442	0.512959	0.506744	0.514228
N0.HOG0002857	0.602993	0.547972	0.531113	0.00105257	0.524313	0.0364718	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.00569069	0.51659	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0002877	0.602993	0.547972	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	5.37122e-08	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0002932	0.602993	0.00120648	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0268305	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0002935	0.151523	0.547972	0.531113	0.520478	0.512386	0.512386	0.0290127	0.505035	0.505035	0.505328	0.505328	0.509074	0.0123078	0.0090498	0.0268305	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0002945	0.151523	0.0713534	0.0464199	0.0306106	0.512386	0.0185398	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0002950	0.602993	0.547972	0.531113	0.520478	0.512386	0.00623076	0.000191964	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0268305	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0003013	0.602993	0.0245313	0.0464199	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.0135898	0.0363393	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0003304	0.151523	0.547972	0.531113	0.520478	0.512386	0.512386	0.0290127	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0003487	0.602993	0.0245313	0.531113	0.0306106	0.512386	0.0185398	0.519406	0.00252362	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0003560	0.602993	0.0245313	0.531113	0.520478	9.67871e-07	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0003653	0.602993	0.547972	0.0464199	0.520478	0.512386	0.0185398	0.554922	0.514877	0.00757054	0.505328	0.00267097	0.509074	0.524327	0.534923	0.534923	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.000336893	0.54189	0.50808	0.528033	0.503805	0.512959	0.00338341	0.514228
N0.HOG0003712	0.151523	0.0245313	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0003788	0.602993	0.0245313	0.531113	0.520478	0.512386	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.546894	0.534923	0.052391	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0003840	0.151523	0.547972	0.531113	0.520478	0.512386	0.0185398	0.519406	0.505035	0.505035	0.510571	0.510571	0.517901	0.0363393	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.0142073	0.507567	0.512959	0.506744	0.514228
N0.HOG0003855	0.602993	0.0713534	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0246168	0.052391	0.534923	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0004299	0.151523	0.547972	0.0464199	0.0306106	0.512386	0.0185398	0.519406	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.614679	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.0121031	0.5	0.5	0.5	0.5	0.514228
N0.HOG0004363	0.151523	0.00120648	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.510571	0.510571	0.509074	0.524327	0.517942	0.517942	0.0601581	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.00190629	0.512959	0.506744	0.514228
N0.HOG0004600	0.602993	0.547972	0.531113	0.520478	9.67871e-07	0.512386	0.519406	0.5	0.5	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0004806	0.602993	0.0245313	0.0464199	0.0306106	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0004813	0.151523	0.547972	0.000499186	0.520478	0.5	0.5	0.0290127	0.00754557	0.505035	0.5	0.5	0.5	0.524327	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.0125831	0.53477	0.525629	0.514588	0.50808	0.0418476	0.5	0.512959	0.0101049	0.514228
N0.HOG0004903	0.602993	0.547972	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	1.83911e-07	0.517942	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0005492	0.151523	0.0713534	0.531113	0.520478	0.0185398	0.512386	0.0290127	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.0268305	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0005583	0.602993	0.547972	0.531113	0.0306106	0.512386	0.512386	0.00979517	0.505035	0.505035	0.505328	0.00798461	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0005762	0.151523	0.547972	0.531113	0.520478	0.512386	7.76568e-05	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.0268305	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0005902	0.151523	0.547972	0.531113	0.0306106	7.76568e-05	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0005904	0.151523	0.547972	0.0464199	0.0306106	0.00623076	0.0185398	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.534923	0.534923	0.614679	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.00338341	0.514228
N0.HOG0005916	0.602993	0.0713534	0.559353	0.539708	0.0364718	0.524313	0.519406	0.505035	0.505035	0.505328	0.505328	0.0135898	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.00935839	0.522253	0.51659	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0006059	0.602993	0.589155	0.0890604	0.539708	8.51512e-05	0.524313	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.0153106	0.53607	0.522253	0.51659	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0006063	0.602993	0.0713534	0.531113	0.000213999	0.0185398	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0006183	0.151523	0.0245313	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.546894	0.534923	0.052391	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0006268	0.602993	0.0245313	0.0464199	0.520478	0.00623076	0.0185398	0.519406	0.505035	0.505035	0.505328	0.00798461	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0006369	0.151523	0.5	0.5	0.5	0.5	0.5	0.519406	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.614679	0.614679	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.525629	0.0218285	0.0121031	0.5	0.5	0.5	0.5	0.514228
N0.HOG0006455	0.602993	0.547972	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.534923	0.534923	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.00338341	0.514228
N0.HOG0006458	0.602993	0.00120648	0.531113	0.520478	0.512386	0.512386	0.519406	0.5	0.5	0.505328	0.505328	0.0135898	0.524327	0.517942	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0006530	0.602993	0.0245313	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0006640	0.151523	0.00120648	0.531113	0.0306106	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.00798461	0.0135898	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0006728	0.602993	0.547972	0.531113	9.16306e-08	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0006779	0.602993	5.93366e-05	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0006793	0.151523	0.547972	0.531113	0.0306106	0.0185398	0.512386	0.519406	0.505035	0.505035	0.00798461	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0006869	0.151523	0.0713534	0.0464199	0.520478	0.0185398	0.512386	0.519406	0.505035	0.00754557	0.505328	0.00798461	0.509074	0.0363393	0.0268305	0.0090498	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007019	0.602993	0.00120648	0.0464199	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.00798461	0.505328	0.0135898	0.524327	0.0090498	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007131	0.602993	0.0713534	0.531113	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.517942	0.0268305	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007166	0.00586196	0.0713534	0.531113	0.520478	0.0185398	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.546894	0.534923	0.052391	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0007173	0.602993	0.547972	0.531113	0.520478	0.512386	0.0185398	0.519406	0.00754557	0.505035	0.505328	0.00798461	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007186	0.602993	0.547972	0.531113	0.520478	0.512386	0.512386	0.0290127	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007194	0.151523	0.547972	0.531113	0.0306106	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.546894	0.534923	0.052391	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0007261	0.602993	0.0245313	0.0464199	0.520478	0.00623076	0.512386	0.519406	0.505035	0.505035	0.505328	0.00798461	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007269	0.602993	0.547972	0.531113	0.520478	0.0185398	0.512386	0.519406	0.505035	0.505035	0.505328	0.00798461	0.0135898	0.524327	0.5	0.5	0.0601581	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.0101049	0.514228
N0.HOG0007399	0.602993	0.547972	0.531113	0.520478	0.0185398	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007409	0.151523	0.547972	0.531113	0.0306106	0.512386	0.0185398	0.519406	0.00252362	0.505035	0.505328	0.505328	0.0135898	0.524327	0.517942	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007446	0.151523	0.547972	0.531113	0.520478	0.512386	0.512386	0.0290127	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.0268305	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007474	0.602993	0.0713534	0.531113	0.520478	0.512386	0.512386	0.519406	0.00754557	0.505035	0.505328	0.00798461	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007574	0.602993	0.547972	0.531113	0.520478	0.512386	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.534923	0.000807556	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.00338341	0.514228
N0.HOG0007654	0.602993	0.0713534	0.531113	0.520478	0.512386	0.512386	0.0290127	0.00754557	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007679	0.602993	0.547972	0.531113	0.539708	0.524313	0.0364718	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.00569069	0.51659	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007685	0.602993	0.0713534	0.531113	0.520478	0.512386	0.0185398	0.519406	0.505035	0.505035	0.505328	0.00798461	0.0135898	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007730	0.602993	0.0713534	0.0464199	0.520478	0.0185398	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007744	0.151523	0.0245313	0.531113	0.520478	0.512386	0.512386	0.0290127	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007746	0.602993	0.0713534	0.531113	0.520478	0.0185398	0.512386	0.0290127	0.00754557	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007749	0.151523	0.547972	0.531113	0.520478	0.0185398	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.0268305	0.0090498	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007754	0.602993	0.0713534	0.531113	0.0306106	0.0185398	0.512386	0.519406	0.505035	0.505035	0.505328	0.00798461	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007756	0.0538164	0.0713534	0.531113	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.0090498	0.0268305	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007781	0.151523	0.00120648	0.531113	0.520478	0.00623076	0.512386	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0007805	0.602993	0.0713534	0.531113	0.0306106	0.0185398	0.512386	0.519406	0.505035	0.505035	0.00798461	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
