XM_015329950.1	LOC107071182	LOC107071182
XM_015329948.1	LOC107071182	LOC107071182
XM_015329949.1	LOC107071182	LOC107071182
XM_015329951.1	LOC107071182	LOC107071182
XM_015329952.1	LOC107071182	LOC107071182
XR_001476411.1	LOC107071192	LOC107071192
XR_001476410.1	LOC107071192	LOC107071192
XM_015329969.1	LOC107071191	LOC107071191
XM_015329941.1	LOC107071179	LOC107071179
XM_015329940.1	LOC107071179	LOC107071179
XM_015329929.1	LOC107071173	LOC107071173
XM_015329926.1	LOC107071173	LOC107071173
XM_015329928.1	LOC107071173	LOC107071173
XM_015329927.1	LOC107071173	LOC107071173
XM_015329930.1	LOC107071173	LOC107071173
XM_015329931.1	LOC107071173	LOC107071173
XM_015329936.1	LOC107071177	LOC107071177
XM_015329937.1	LOC107071177	LOC107071177
XM_015329935.1	LOC107071177	LOC107071177
XM_015329942.1	LOC107071180	LOC107071180
XM_015329944.1	LOC107071180	LOC107071180
XM_015329943.1	LOC107071180	LOC107071180
XM_015329945.1	LOC107071180	LOC107071180
XM_015329934.1	LOC107071175	LOC107071175
XR_001476406.1	LOC107071174	LOC107071174
XR_001476407.1	LOC107071174	LOC107071174
XM_015329933.1	LOC107071174	LOC107071174
XM_015329932.1	LOC107071174	LOC107071174
XM_015329939.1	LOC107071178	LOC107071178
XM_015329946.1	LOC107071181	LOC107071181
XM_015329924.1	LOC107071172	LOC107071172
XR_001476408.1	LOC107071187	LOC107071187
XM_015329960.1	LOC107071186	LOC107071186
XM_015329919.1	LOC107071168	LOC107071168
XM_015329953.1	LOC107071183	LOC107071183
XM_015329954.1	LOC107071183	LOC107071183
XM_015329955.1	LOC107071183	LOC107071183
XM_015329956.1	LOC107071183	LOC107071183
XM_015329922.1	LOC107071170	LOC107071170
XM_015329921.1	LOC107071170	LOC107071170
XM_015329989.1	LOC107071201	LOC107071201
XM_015329980.1	LOC107071194	LOC107071194
XM_015329981.1	LOC107071194	LOC107071194
XM_015329979.1	LOC107071194	LOC107071194
XM_015329978.1	LOC107071194	LOC107071194
XM_015329982.1	LOC107071195	LOC107071195
XM_015329920.1	LOC107071169	LOC107071169
XM_015329957.1	LOC107071184	LOC107071184
XM_015329959.1	LOC107071184	LOC107071184
XM_015329958.1	LOC107071184	LOC107071184
XM_015329985.1	LOC107071197	LOC107071197
XM_015329986.1	LOC107071198	LOC107071198
XM_015329984.1	LOC107071196	LOC107071196
XM_015329967.1	LOC107071190	LOC107071190
XM_015329966.1	LOC107071190	LOC107071190
XM_015329964.1	LOC107071190	LOC107071190
XM_015329968.1	LOC107071190	LOC107071190
XM_015329987.1	LOC107071199	LOC107071199
XM_015329988.1	LOC107071200	LOC107071200
XM_015329923.1	LOC107071171	LOC107071171
XM_015329972.1	LOC107071193	LOC107071193
XM_015329973.1	LOC107071193	LOC107071193
XM_015329970.1	LOC107071193	LOC107071193
XM_015329976.1	LOC107071193	LOC107071193
XM_015329977.1	LOC107071193	LOC107071193
XM_015329971.1	LOC107071193	LOC107071193
XM_015329975.1	LOC107071193	LOC107071193
XM_015329962.1	LOC107071188	LOC107071188
XM_015329963.1	LOC107071189	LOC107071189
XM_015330023.1	LOC107071227	LOC107071227
XM_015330024.1	LOC107071228	LOC107071228
XM_015330016.1	LOC107071221	LOC107071221
XM_015330017.1	LOC107071221	LOC107071221
XM_015329992.1	LOC107071205	LOC107071205
XM_015329993.1	LOC107071205	LOC107071205
XM_015329994.1	LOC107071206	LOC107071206
XM_015329999.1	LOC107071208	LOC107071208
XM_015329996.1	LOC107071208	LOC107071208
XM_015329997.1	LOC107071208	LOC107071208
XM_015330000.1	LOC107071208	LOC107071208
XM_015329995.1	LOC107071207	LOC107071207
XM_015330001.1	LOC107071209	LOC107071209
XM_015330002.1	LOC107071209	LOC107071209
XR_001476414.1	LOC107071210	LOC107071210
XR_001476413.1	LOC107071210	LOC107071210
XR_001476415.1	LOC107071210	LOC107071210
XM_015330003.1	LOC107071211	LOC107071211
XM_015330004.1	LOC107071211	LOC107071211
XM_015330005.1	LOC107071212	LOC107071212
XM_015330020.1	LOC107071223	LOC107071223
XM_015330006.1	LOC107071214	LOC107071214
XM_015330007.1	LOC107071215	LOC107071215
XR_001476420.1	LOC107071232	LOC107071232
XM_015330029.1	LOC107071232	LOC107071232
XM_015330030.1	LOC107071232	LOC107071232
XM_015329990.1	LOC107071202	LOC107071202
XM_015330021.1	LOC107071225	LOC107071225
XM_015330025.1	LOC107071229	LOC107071229
XM_015330015.1	LOC107071220	LOC107071220
XM_015330012.1	LOC107071220	LOC107071220
XM_015330014.1	LOC107071220	LOC107071220
XM_015330013.1	LOC107071220	LOC107071220
XM_015330022.1	LOC107071226	LOC107071226
XR_001476412.1	LOC107071204	LOC107071204
XM_015330026.1	LOC107071230	LOC107071230
XM_015330027.1	LOC107071230	LOC107071230
XM_015330028.1	LOC107071230	LOC107071230
XM_015330018.1	LOC107071222	LOC107071222
XM_015330019.1	LOC107071222	LOC107071222
XM_015330008.1	LOC107071216	LOC107071216
XM_015330009.1	LOC107071217	LOC107071217
XM_015330010.1	LOC107071217	LOC107071217
XM_015330011.1	LOC107071217	LOC107071217
XR_001476417.1	LOC107071218	LOC107071218
XM_015330077.1	LOC107071249	LOC107071249
XR_001476425.1	LOC107071245	LOC107071245
XM_015330074.1	LOC107071245	LOC107071245
XR_001476424.1	LOC107071241	LOC107071241
XM_015330056.1	LOC107071241	LOC107071241
XM_015330054.1	LOC107071241	LOC107071241
XM_015330055.1	LOC107071241	LOC107071241
XM_015330057.1	LOC107071241	LOC107071241
XM_015330062.1	LOC107071241	LOC107071241
XM_015330060.1	LOC107071241	LOC107071241
XM_015330061.1	LOC107071241	LOC107071241
XM_015330063.1	LOC107071241	LOC107071241
XM_015330059.1	LOC107071241	LOC107071241
XM_015330067.1	LOC107071243	LOC107071243
XM_015330065.1	LOC107071243	LOC107071243
XM_015330069.1	LOC107071243	LOC107071243
XM_015330070.1	LOC107071243	LOC107071243
XM_015330066.1	LOC107071243	LOC107071243
XM_015330071.1	LOC107071243	LOC107071243
XM_015330072.1	LOC107071243	LOC107071243
XM_015330073.1	LOC107071244	LOC107071244
XM_015330064.1	LOC107071242	LOC107071242
XM_015330079.1	LOC107071251	LOC107071251
XM_015330082.1	LOC107071252	LOC107071252
XM_015330081.1	LOC107071252	LOC107071252
XM_015330083.1	LOC107071253	LOC107071253
XM_015330078.1	LOC107071250	LOC107071250
XM_015330092.1	LOC107071258	LOC107071258
XM_015330093.1	LOC107071258	LOC107071258
XM_015330090.1	LOC107071255	LOC107071255
XM_015330075.1	LOC107071246	LOC107071246
XM_015330076.1	LOC107071247	LOC107071247
XM_015330032.1	LOC107071234	LOC107071234
XM_015330088.1	LOC107071254	LOC107071254
XM_015330084.1	LOC107071254	LOC107071254
XM_015330085.1	LOC107071254	LOC107071254
XM_015330087.1	LOC107071254	LOC107071254
XM_015330086.1	LOC107071254	LOC107071254
XM_015330091.1	LOC107071257	LOC107071257
XM_015330034.1	LOC107071236	LOC107071236
XM_015330047.1	LOC107071236	LOC107071236
XM_015330040.1	LOC107071236	LOC107071236
XM_015330035.1	LOC107071236	LOC107071236
XM_015330049.1	LOC107071236	LOC107071236
XM_015330048.1	LOC107071236	LOC107071236
XM_015330038.1	LOC107071236	LOC107071236
XM_015330042.1	LOC107071236	LOC107071236
XM_015330046.1	LOC107071236	LOC107071236
XM_015330045.1	LOC107071236	LOC107071236
XM_015330041.1	LOC107071236	LOC107071236
XM_015330044.1	LOC107071236	LOC107071236
XM_015330043.1	LOC107071236	LOC107071236
XM_015330036.1	LOC107071236	LOC107071236
XM_015330037.1	LOC107071236	LOC107071236
XM_015330033.1	LOC107071236	LOC107071236
XR_001476423.1	LOC107071239	LOC107071239
XR_001476422.1	LOC107071235	LOC107071235
XM_015330053.1	LOC107071240	LOC107071240
XM_015330051.1	LOC107071240	LOC107071240
XM_015330052.1	LOC107071240	LOC107071240
XM_015330031.1	LOC107071233	LOC107071233
XM_015330103.1	LOC107071266	LOC107071266
XM_015330104.1	LOC107071266	LOC107071266
XM_015330095.1	LOC107071259	LOC107071259
XM_015330205.1	LOC107071312	LOC107071312
XM_015330203.1	LOC107071312	LOC107071312
XM_015330186.1	LOC107071298	LOC107071298
XM_015330185.1	LOC107071297	LOC107071297
XM_015330159.1	LOC107071286	LOC107071286
XM_015330160.1	LOC107071286	LOC107071286
XM_015330157.1	LOC107071285	LOC107071285
XM_015330161.1	LOC107071287	LOC107071287
XM_015330162.1	LOC107071287	LOC107071287
XM_015330163.1	LOC107071287	LOC107071287
XM_015330201.1	LOC107071309	LOC107071309
XM_015330202.1	LOC107071310	LOC107071310
XM_015330178.1	LOC107071293	LOC107071293
XM_015330179.1	LOC107071294	LOC107071294
XM_015330105.1	LOC107071267	LOC107071267
XM_015330096.1	LOC107071260	LOC107071260
XM_015330191.1	LOC107071304	LOC107071304
XM_015330193.1	LOC107071305	LOC107071305
XR_001476433.1	LOC107071307	LOC107071307
XM_015330196.1	LOC107071307	LOC107071307
XM_015330198.1	LOC107071307	LOC107071307
XM_015330197.1	LOC107071307	LOC107071307
XM_015330200.1	LOC107071307	LOC107071307
XM_015330199.1	LOC107071307	LOC107071307
XM_015330097.1	LOC107071261	LOC107071261
XR_001476431.1	LOC107071301	LOC107071301
XM_015330188.1	LOC107071299	LOC107071299
XM_015330189.1	LOC107071299	LOC107071299
XM_015330187.1	LOC107071299	LOC107071299
XM_015330194.1	LOC107071306	LOC107071306
XM_015330195.1	LOC107071306	LOC107071306
XM_015330130.1	LOC107071270	LOC107071270
XM_015330128.1	LOC107071270	LOC107071270
XM_015330136.1	LOC107071272	LOC107071272
XM_015330135.1	LOC107071272	LOC107071272
XM_015330132.1	LOC107071271	LOC107071271
XM_015330131.1	LOC107071271	LOC107071271
XM_015330133.1	LOC107071271	LOC107071271
XM_015330134.1	LOC107071271	LOC107071271
XM_015330098.1	LOC107071262	LOC107071262
XM_015330164.1	LOC107071288	LOC107071288
XM_015330099.1	LOC107071263	LOC107071263
XM_015330100.1	LOC107071264	LOC107071264
XM_015330165.1	LOC107071289	LOC107071289
XM_015330169.1	LOC107071290	LOC107071290
XM_015330168.1	LOC107071290	LOC107071290
XM_015330170.1	LOC107071290	LOC107071290
XM_015330175.1	LOC107071290	LOC107071290
XM_015330167.1	LOC107071290	LOC107071290
XM_015330174.1	LOC107071290	LOC107071290
XM_015330172.1	LOC107071290	LOC107071290
XM_015330171.1	LOC107071290	LOC107071290
XM_015330173.1	LOC107071290	LOC107071290
XM_015330176.1	LOC107071291	LOC107071291
XM_015330156.1	LOC107071284	LOC107071284
XM_015330154.1	LOC107071283	LOC107071283
XM_015330155.1	LOC107071283	LOC107071283
XM_015330183.1	LOC107071296	LOC107071296
XM_015330184.1	LOC107071296	LOC107071296
XM_015330180.1	LOC107071295	LOC107071295
XM_015330182.1	LOC107071295	LOC107071295
XM_015330145.1	LOC107071274	LOC107071274
XM_015330143.1	LOC107071274	LOC107071274
XM_015330144.1	LOC107071274	LOC107071274
XM_015330142.1	LOC107071274	LOC107071274
XM_015330147.1	LOC107071275	LOC107071275
XM_015330146.1	LOC107071275	LOC107071275
XM_015330101.1	LOC107071265	LOC107071265
XM_015330140.1	LOC107071273	LOC107071273
XM_015330141.1	LOC107071273	LOC107071273
XM_015330137.1	LOC107071273	LOC107071273
XM_015330138.1	LOC107071273	LOC107071273
XM_015330151.1	LOC107071279	LOC107071279
XM_015330150.1	LOC107071278	LOC107071278
XM_015330149.1	LOC107071276	LOC107071276
XM_015330148.1	LOC107071276	LOC107071276
XM_015330126.1	LOC107071269	LOC107071269
XM_015330125.1	LOC107071269	LOC107071269
XM_015330124.1	LOC107071269	LOC107071269
XM_015330127.1	LOC107071269	LOC107071269
XM_015330106.1	LOC107071268	LOC107071268
XM_015330112.1	LOC107071268	LOC107071268
XM_015330109.1	LOC107071268	LOC107071268
XM_015330110.1	LOC107071268	LOC107071268
XM_015330107.1	LOC107071268	LOC107071268
XM_015330117.1	LOC107071268	LOC107071268
XM_015330118.1	LOC107071268	LOC107071268
XM_015330115.1	LOC107071268	LOC107071268
XM_015330120.1	LOC107071268	LOC107071268
XM_015330111.1	LOC107071268	LOC107071268
XM_015330121.1	LOC107071268	LOC107071268
XM_015330122.1	LOC107071268	LOC107071268
XM_015330116.1	LOC107071268	LOC107071268
XM_015330123.1	LOC107071268	LOC107071268
XM_015330114.1	LOC107071268	LOC107071268
XM_015330113.1	LOC107071268	LOC107071268
XM_015330190.1	LOC107071303	LOC107071303
XR_001476432.1	LOC107071302	LOC107071302
XR_001476428.1	LOC107071281	LOC107071281
XR_001476426.1	LOC107071281	LOC107071281
XR_001476427.1	LOC107071281	LOC107071281
XM_015330153.1	LOC107071280	LOC107071280
XR_001476430.1	LOC107071282	LOC107071282
XR_001476429.1	LOC107071282	LOC107071282
XR_001476434.1	LOC107071311	LOC107071311
XM_015330265.1	LOC107071342	LOC107071342
XM_015330269.1	LOC107071342	LOC107071342
XM_015330268.1	LOC107071342	LOC107071342
XM_015330267.1	LOC107071342	LOC107071342
XM_015330273.1	LOC107071344	LOC107071344
XM_015330271.1	LOC107071344	LOC107071344
XM_015330272.1	LOC107071344	LOC107071344
XM_015330270.1	LOC107071343	LOC107071343
XR_001476438.1	LOC107071366	LOC107071366
XM_015330322.1	LOC107071365	LOC107071365
XM_015330321.1	LOC107071365	LOC107071365
XM_015330251.1	LOC107071333	LOC107071333
XM_015330250.1	LOC107071333	LOC107071333
XM_015330249.1	LOC107071333	LOC107071333
XM_015330252.1	LOC107071333	LOC107071333
XM_015330254.1	LOC107071333	LOC107071333
XM_015330255.1	LOC107071334	LOC107071334
XM_015330256.1	LOC107071335	LOC107071335
XM_015330258.1	LOC107071335	LOC107071335
XM_015330257.1	LOC107071335	LOC107071335
XM_015330259.1	LOC107071336	LOC107071336
XM_015330263.1	LOC107071340	LOC107071340
XM_015330262.1	LOC107071340	LOC107071340
XM_015330264.1	LOC107071341	LOC107071341
XM_015330260.1	LOC107071337	LOC107071337
XM_015330261.1	LOC107071337	LOC107071337
XM_015330310.1	LOC107071358	LOC107071358
XM_015330313.1	LOC107071359	LOC107071359
XM_015330311.1	LOC107071359	LOC107071359
XM_015330312.1	LOC107071359	LOC107071359
XM_015330314.1	LOC107071361	LOC107071361
XM_015330315.1	LOC107071362	LOC107071362
XM_015330285.1	LOC107071349	LOC107071349
XM_015330286.1	LOC107071349	LOC107071349
XM_015330287.1	LOC107071349	LOC107071349
XM_015330288.1	LOC107071350	LOC107071350
XM_015330290.1	LOC107071351	LOC107071351
XM_015330291.1	LOC107071352	LOC107071352
XM_015330293.1	LOC107071353	LOC107071353
XM_015330292.1	LOC107071353	LOC107071353
XM_015330284.1	LOC107071348	LOC107071348
XM_015330275.1	LOC107071345	LOC107071345
XM_015330276.1	LOC107071345	LOC107071345
XM_015330274.1	LOC107071345	LOC107071345
XM_015330278.1	LOC107071345	LOC107071345
XM_015330277.1	LOC107071345	LOC107071345
XM_015330279.1	LOC107071345	LOC107071345
XM_015330281.1	LOC107071345	LOC107071345
XM_015330282.1	LOC107071347	LOC107071347
XM_015330283.1	LOC107071347	LOC107071347
XM_015330296.1	LOC107071354	LOC107071354
XM_015330294.1	LOC107071354	LOC107071354
XM_015330298.1	LOC107071354	LOC107071354
XM_015330297.1	LOC107071354	LOC107071354
XM_015330299.1	LOC107071354	LOC107071354
XM_015330295.1	LOC107071354	LOC107071354
XM_015330231.1	LOC107071326	LOC107071326
XM_015330241.1	LOC107071328	LOC107071328
XM_015330239.1	LOC107071328	LOC107071328
XM_015330240.1	LOC107071328	LOC107071328
XM_015330238.1	LOC107071328	LOC107071328
XM_015330248.1	LOC107071331	LOC107071331
XM_015330247.1	LOC107071331	LOC107071331
XM_015330243.1	LOC107071330	LOC107071330
XM_015330242.1	LOC107071330	LOC107071330
XM_015330245.1	LOC107071330	LOC107071330
XM_015330246.1	LOC107071330	LOC107071330
XR_001476435.1	LOC107071332	LOC107071332
XM_015330232.1	LOC107071327	LOC107071327
XM_015330234.1	LOC107071327	LOC107071327
XM_015330237.1	LOC107071327	LOC107071327
XM_015330235.1	LOC107071327	LOC107071327
XM_015330236.1	LOC107071327	LOC107071327
XM_015330233.1	LOC107071327	LOC107071327
XM_015330209.1	LOC107071316	LOC107071316
XM_015330211.1	LOC107071316	LOC107071316
XM_015330210.1	LOC107071316	LOC107071316
XM_015330213.1	LOC107071317	LOC107071317
XM_015330212.1	LOC107071317	LOC107071317
XM_015330216.1	LOC107071319	LOC107071319
XM_015330215.1	LOC107071319	LOC107071319
XM_015330218.1	LOC107071319	LOC107071319
XM_015330214.1	LOC107071319	LOC107071319
XM_015330219.1	LOC107071319	LOC107071319
XM_015330220.1	LOC107071320	LOC107071320
XM_015330221.1	LOC107071321	LOC107071321
XM_015330227.1	LOC107071325	LOC107071325
XM_015330229.1	LOC107071325	LOC107071325
XM_015330228.1	LOC107071325	LOC107071325
XM_015330225.1	LOC107071323	LOC107071323
XM_015330226.1	LOC107071323	LOC107071323
XM_015330223.1	LOC107071322	LOC107071322
XM_015330222.1	LOC107071322	LOC107071322
XM_015330224.1	LOC107071322	LOC107071322
XM_015330302.1	LOC107071356	LOC107071356
XM_015330306.1	LOC107071356	LOC107071356
XM_015330301.1	LOC107071356	LOC107071356
XM_015330305.1	LOC107071356	LOC107071356
XM_015330300.1	LOC107071356	LOC107071356
XM_015330304.1	LOC107071356	LOC107071356
XM_015330307.1	LOC107071356	LOC107071356
XM_015330309.1	LOC107071357	LOC107071357
XM_015330308.1	LOC107071357	LOC107071357
XM_015330320.1	LOC107071364	LOC107071364
XM_015330206.1	LOC107071313	LOC107071313
XR_001476437.1	LOC107071363	LOC107071363
XM_015330317.1	LOC107071363	LOC107071363
XM_015330318.1	LOC107071363	LOC107071363
XM_015330319.1	LOC107071363	LOC107071363
XM_015330207.1	LOC107071314	LOC107071314
XM_015330208.1	LOC107071315	LOC107071315
XM_015330334.1	LOC107071375	LOC107071375
XM_015330330.1	LOC107071373	LOC107071373
XM_015330329.1	LOC107071373	LOC107071373
XM_015330331.1	LOC107071373	LOC107071373
XM_015330332.1	LOC107071374	LOC107071374
XM_015330335.1	LOC107071376	LOC107071376
XM_015330339.1	LOC107071378	LOC107071378
XM_015330337.1	LOC107071377	LOC107071377
XM_015330338.1	LOC107071377	LOC107071377
XM_015330336.1	LOC107071377	LOC107071377
XM_015330340.1	LOC107071379	LOC107071379
XM_015330341.1	LOC107071380	LOC107071380
XM_015330343.1	LOC107071381	LOC107071381
XM_015330344.1	LOC107071381	LOC107071381
XM_015330346.1	LOC107071382	LOC107071382
XM_015330345.1	LOC107071382	LOC107071382
XM_015330347.1	LOC107071384	LOC107071384
XM_015330348.1	LOC107071385	LOC107071385
XM_015330323.1	LOC107071368	LOC107071368
XM_015330353.1	LOC107071386	LOC107071386
XM_015330352.1	LOC107071386	LOC107071386
XM_015330351.1	LOC107071386	LOC107071386
XM_015330349.1	LOC107071386	LOC107071386
XR_001476439.1	LOC107071388	LOC107071388
XM_015330356.1	LOC107071388	LOC107071388
XM_015330354.1	LOC107071387	LOC107071387
XM_015330355.1	LOC107071387	LOC107071387
XM_015330357.1	LOC107071389	LOC107071389
XM_015330358.1	LOC107071390	LOC107071390
XM_015330359.1	LOC107071392	LOC107071392
XM_015330364.1	LOC107071394	LOC107071394
XM_015330362.1	LOC107071393	LOC107071393
XM_015330361.1	LOC107071393	LOC107071393
XM_015330360.1	LOC107071393	LOC107071393
XM_015330383.1	LOC107071405	LOC107071405
XM_015330385.1	LOC107071405	LOC107071405
XM_015330388.1	LOC107071406	LOC107071406
XM_015330387.1	LOC107071406	LOC107071406
XM_015330386.1	LOC107071406	LOC107071406
XM_015330390.1	LOC107071407	LOC107071407
XM_015330324.1	LOC107071369	LOC107071369
XM_015330392.1	LOC107071409	LOC107071409
XM_015330368.1	LOC107071397	LOC107071397
XM_015330367.1	LOC107071397	LOC107071397
XM_015330366.1	LOC107071396	LOC107071396
XM_015330365.1	LOC107071396	LOC107071396
XM_015330369.1	LOC107071398	LOC107071398
XM_015330373.1	LOC107071401	LOC107071401
XM_015330374.1	LOC107071401	LOC107071401
XM_015330376.1	LOC107071401	LOC107071401
XM_015330377.1	LOC107071401	LOC107071401
XM_015330378.1	LOC107071401	LOC107071401
XM_015330379.1	LOC107071402	LOC107071402
XM_015330380.1	LOC107071402	LOC107071402
XM_015330371.1	LOC107071399	LOC107071399
XM_015330370.1	LOC107071399	LOC107071399
XM_015330372.1	LOC107071399	LOC107071399
XM_015330381.1	LOC107071403	LOC107071403
XM_015330382.1	LOC107071404	LOC107071404
XM_015330325.1	LOC107071370	LOC107071370
XM_015330391.1	LOC107071408	LOC107071408
XM_015330327.1	LOC107071371	LOC107071371
Trnap-ggg	Trnap-ggg	Trnap-ggg
XM_015330328.1	LOC107071372	LOC107071372
XR_001476440.1	LOC107071395	LOC107071395
XR_001476446.1	LOC107071448	LOC107071448
XR_001476447.1	LOC107071448	LOC107071448
XM_015330451.1	LOC107071444	LOC107071444
XM_015330455.1	LOC107071444	LOC107071444
XM_015330452.1	LOC107071444	LOC107071444
XM_015330453.1	LOC107071444	LOC107071444
XM_015330454.1	LOC107071444	LOC107071444
XM_015330456.1	LOC107071444	LOC107071444
XM_015330457.1	LOC107071444	LOC107071444
XM_015330458.1	LOC107071446	LOC107071446
XM_015330459.1	LOC107071446	LOC107071446
XR_001476448.1	LOC107071449	LOC107071449
XM_015330461.1	LOC107071447	LOC107071447
XM_015330398.1	LOC107071414	LOC107071414
XM_015330397.1	LOC107071413	LOC107071413
XM_015330400.1	LOC107071415	LOC107071415
XM_015330399.1	LOC107071415	LOC107071415
XM_015330402.1	LOC107071415	LOC107071415
XM_015330403.1	LOC107071416	LOC107071416
XM_015330404.1	LOC107071417	LOC107071417
XM_015330409.1	LOC107071418	LOC107071418
XM_015330405.1	LOC107071418	LOC107071418
XM_015330406.1	LOC107071418	LOC107071418
XM_015330408.1	LOC107071418	LOC107071418
XM_015330410.1	LOC107071418	LOC107071418
XM_015330407.1	LOC107071418	LOC107071418
XM_015330411.1	LOC107071420	LOC107071420
XM_015330413.1	LOC107071421	LOC107071421
XM_015330412.1	LOC107071421	LOC107071421
XM_015330416.1	LOC107071423	LOC107071423
XM_015330417.1	LOC107071423	LOC107071423
XR_001476441.1	LOC107071422	LOC107071422
XM_015330415.1	LOC107071422	LOC107071422
XM_015330418.1	LOC107071424	LOC107071424
XM_015330419.1	LOC107071425	LOC107071425
Trnak-cuu_3	Trnak-cuu_3	Trnak-cuu_3
XR_001476443.1	LOC107071426	LOC107071426
XR_001476442.1	LOC107071426	LOC107071426
XM_015330424.1	LOC107071429	LOC107071429
XM_015330426.1	LOC107071429	LOC107071429
XM_015330427.1	LOC107071429	LOC107071429
XM_015330428.1	LOC107071429	LOC107071429
XR_001476444.1	LOC107071430	LOC107071430
XR_001476445.1	LOC107071430	LOC107071430
Trnar-ccu_2	Trnar-ccu_2	Trnar-ccu_2
XM_015330420.1	LOC107071427	LOC107071427
XM_015330421.1	LOC107071427	LOC107071427
XM_015330422.1	LOC107071427	LOC107071427
XM_015330423.1	LOC107071427	LOC107071427
XM_015330429.1	LOC107071431	LOC107071431
XM_015330431.1	LOC107071433	LOC107071433
XM_015330432.1	LOC107071434	LOC107071434
XM_015330430.1	LOC107071432	LOC107071432
XM_015330434.1	LOC107071435	LOC107071435
XM_015330435.1	LOC107071435	LOC107071435
XM_015330436.1	LOC107071435	LOC107071435
XM_015330439.1	LOC107071436	LOC107071436
XM_015330437.1	LOC107071436	LOC107071436
XM_015330438.1	LOC107071436	LOC107071436
XM_015330441.1	LOC107071438	LOC107071438
XM_015330440.1	LOC107071437	LOC107071437
XM_015330498.1	LOC107071467	LOC107071467
XM_015330495.1	LOC107071465	LOC107071465
XM_015330496.1	LOC107071466	LOC107071466
XM_015330480.1	LOC107071456	LOC107071456
XM_015330483.1	LOC107071458	LOC107071458
XR_001476450.1	LOC107071459	LOC107071459
XR_001476451.1	LOC107071459	LOC107071459
XM_015330482.1	LOC107071457	LOC107071457
XM_015330486.1	LOC107071461	LOC107071461
XM_015330485.1	LOC107071461	LOC107071461
XM_015330487.1	LOC107071461	LOC107071461
XM_015330488.1	LOC107071461	LOC107071461
XM_015330484.1	LOC107071460	LOC107071460
XR_001476449.1	LOC107071450	LOC107071450
XM_015330462.1	LOC107071450	LOC107071450
XM_015330463.1	LOC107071451	LOC107071451
XM_015330464.1	LOC107071452	LOC107071452
XM_015330466.1	LOC107071453	LOC107071453
XM_015330467.1	LOC107071453	LOC107071453
XM_015330465.1	LOC107071453	LOC107071453
XM_015330493.1	LOC107071464	LOC107071464
XM_015330494.1	LOC107071464	LOC107071464
XM_015330492.1	LOC107071464	LOC107071464
XR_001476452.1	LOC107071463	LOC107071463
XM_015330491.1	LOC107071462	LOC107071462
XM_015330490.1	LOC107071462	LOC107071462
XM_015330479.1	LOC107071455	LOC107071455
XM_015330469.1	LOC107071455	LOC107071455
XM_015330473.1	LOC107071455	LOC107071455
XM_015330472.1	LOC107071455	LOC107071455
XM_015330468.1	LOC107071455	LOC107071455
XM_015330474.1	LOC107071455	LOC107071455
XM_015330475.1	LOC107071455	LOC107071455
XM_015330476.1	LOC107071455	LOC107071455
XM_015330478.1	LOC107071455	LOC107071455
XM_015330477.1	LOC107071455	LOC107071455
XM_015330443.1	LOC107071440	LOC107071440
XM_015330442.1	LOC107071440	LOC107071440
XM_015330444.1	LOC107071441	LOC107071441
XM_015330450.1	LOC107071443	LOC107071443
XM_015330447.1	LOC107071442	LOC107071442
XM_015330446.1	LOC107071442	LOC107071442
XM_015330449.1	LOC107071442	LOC107071442
XM_015330448.1	LOC107071442	LOC107071442
XM_015330394.1	LOC107071410	LOC107071410
XM_015330395.1	LOC107071411	LOC107071411
XM_015330396.1	LOC107071412	LOC107071412
XM_015330505.1	LOC107071473	LOC107071473
XM_015330503.1	LOC107071473	LOC107071473
XM_015330504.1	LOC107071473	LOC107071473
XM_015330511.1	LOC107071478	LOC107071478
XM_015330512.1	LOC107071479	LOC107071479
XM_015330509.1	LOC107071477	LOC107071477
XR_001476457.1	LOC107071482	LOC107071482
XR_001476456.1	LOC107071481	LOC107071481
XR_001476455.1	LOC107071481	LOC107071481
XM_015330514.1	LOC107071481	LOC107071481
XM_015330513.1	LOC107071481	LOC107071481
XM_015330506.1	LOC107071474	LOC107071474
XM_015330508.1	LOC107071476	LOC107071476
XM_015330507.1	LOC107071476	LOC107071476
XM_015330499.1	LOC107071468	LOC107071468
XM_015330500.1	LOC107071469	LOC107071469
XR_001476454.1	LOC107071480	LOC107071480
XR_001476453.1	LOC107071480	LOC107071480
XM_015330502.1	LOC107071471	LOC107071471
XM_015330545.1	LOC107071503	LOC107071503
XR_001476461.1	LOC107071504	LOC107071504
XR_001476462.1	LOC107071504	LOC107071504
XM_015330553.1	LOC107071510	LOC107071510
XM_015330558.1	LOC107071510	LOC107071510
XM_015330557.1	LOC107071510	LOC107071510
XM_015330554.1	LOC107071510	LOC107071510
XM_015330556.1	LOC107071510	LOC107071510
XM_015330555.1	LOC107071510	LOC107071510
XM_015330527.1	LOC107071492	LOC107071492
XM_015330528.1	LOC107071492	LOC107071492
XR_001476460.1	LOC107071496	LOC107071496
XM_015330535.1	LOC107071496	LOC107071496
XM_015330536.1	LOC107071496	LOC107071496
XM_015330532.1	LOC107071494	LOC107071494
XM_015330533.1	LOC107071494	LOC107071494
XM_015330534.1	LOC107071494	LOC107071494
XM_015330530.1	LOC107071493	LOC107071493
XM_015330529.1	LOC107071493	LOC107071493
XM_015330531.1	LOC107071493	LOC107071493
XM_015330546.1	LOC107071506	LOC107071506
