tx	gene_id	Vv154	Vv155	Vv156	Vv158	Vv160	Vv161	Vv165	Vv166	Vv168	Vv169	Vv171	Vv172	Vv175	Vv176	Vv181	Vv183	Vv184	Vv187	Vv188	Vv190	Vv191	Vv193	Vv194	Vv195	Vv197	Vv199	Vv200	Vv201	Vv202	Vv204	Vv205	Vv207	Vv208	Vv210	Vv211	Vv214	Vv215	Vv217	Vv218	Vv219	Vv220	Vv223	Vv224	Vv226	Vv227	Vv228	Vv230	Vv231	Vv232	Vv235	Vv236	Vv239	Vv241	Vv242	Vv243	Vv245	Vv246	Vv248	Vv250	Vv251	Vv252	Vv254	Vv255	Vv257	Vv258	Vv259
XM_050989023.1	LOC127061731	81.44059	81.357178	51.051729	48.347436	32.291611	30.018531	31.479007	34.565005	76.327484	84.569475	46.91599	92.181919	33.783425	32.473174	31.026229	50.948504	44.77123	85.802529	89.440114	74.524768	79.388682	44.010163	48.637908	28.39906	31.818477	27.740877	26.95827	25.996397	49.487632	98.845222	79.243721	57.195128	55.292005	47.100973	51.396742	51.19801	51.889084	35.80329	31.627254	43.94461	39.360933	112.405672	110.176267	58.871333	58.792888	27.501232	40.084367	26.987038	25.055641	31.486045	32.822756	37.163048	77.28316	85.050632	48.033587	59.706903	38.052523	34.481005	27.092346	29.313114	27.518503	33.033475	33.330682	34.315058	126.473995	101.298501
XM_050989022.1	LOC127061731	13.672985	11.846079	14.178073	10.039839	6.645652	6.81119	3.646749	3.211526	16.428766	18.346329	13.485852	16.532269	7.725303	7.369316	3.969588	2.446747	2.400929	24.406707	22.074158	14.561234	11.1593	9.75619	13.690513	6.358485	5.245223	3.718339	4.554865	2.405409	5.335743	10.832856	20.116296	12.869309	12.965203	13.80307	12.845821	8.961268	8.810606	7.455263	6.788744	2.426231	4.203183	23.407949	18.311265	14.139176	11.855125	9.588872	11.964265	5.84651	8.06386	7.747299	7.260651	5.646962	13.215256	10.522877	14.14856	17.891606	11.238583	6.459075	9.371215	8.326386	3.839769	6.434567	4.477034	3.829298	20.323974	13.193521
XM_050989028.1	LOC127061734	19.192912	12.620087	27.528448	18.840435	19.269354	21.747511	31.772986	30.731595	28.943757	39.042749	20.281375	23.777912	14.895258	13.623208	24.464273	30.291889	24.974066	26.874162	26.857609	16.720116	15.079461	13.599503	16.084649	13.299782	11.307053	19.33014	20.045739	20.653298	32.218515	29.115448	22.418955	21.802932	17.285228	24.006967	26.825182	17.424916	23.545621	23.994023	29.178992	25.5975	26.620024	34.069454	37.865853	13.424828	11.006961	14.914714	14.550885	12.567731	15.750328	26.230232	25.777804	31.263556	38.651868	37.318773	18.307994	23.456723	17.99542	16.196112	23.50321	20.271018	23.462868	26.755783	28.84957	30.899538	41.905594	46.679591
XM_050989011.1	LOC127061727	5.977167	3.445212	1.319836	0	0	0	0	1.024512	7.320004	4.944995	0	0	0	0	0	0	0	3.321561	4.830285	2.620955	5.773385	0	0	0	0	0	0	0	0	1.846626	0	3.197034	3.69518	4.004093	3.304077	2.357932	1.6457	0	0	1.898155	0	1.033259	4.839897	5.037441	3.110664	0	1.913636	0	0	0	0	0	0	0	3.255332	3.570453	0	2.512277	0.396738	0	0	0	0	0	3.112993	0.601784
XM_050989010.1	LOC127061727	0.28376	1.33165	4.874898	7.575369	9.242338	9.224791	17.697109	16.666022	14.700873	22.303934	5.273399	5.860727	4.685968	4.902846	11.542864	25.054795	17.418624	17.642608	15.314265	2.925775	0.24048	5.634028	6.182327	3.986069	5.596236	7.680403	12.545839	12.475602	22.622031	29.98357	16.200688	2.408149	0.705449	0	2.279422	1.884395	7.107942	8.179785	8.638818	11.314497	12.381434	18.516174	14.963826	0	1.262985	7.820242	2.631241	6.681632	8.329512	11.358422	12.69855	14.025801	34.277668	33.506017	3.742998	2.465647	7.376328	6.087699	7.969497	7.53828	9.228512	10.147721	12.7144	10.997069	30.774015	35.596961
XM_050989012.1	LOC127061727	0	0.012066	0.032378	0.014862	0.060959	0.06039	0.393966	0.135071	0.275622	0.156287	0.100497	0.011745	0.080406	0.087459	0.240368	0.47774	0.896677	0.220841	0.293021	0	0.012999	0	0.0822	0	0.069231	0.077351	0.456576	0.370511	0.407552	0.353026	0.195386	0	0.023737	0	0.033942	0.027525	0.08334	0.199288	0.219532	0.076007	0.303823	0	0.271369	0.010862	0.011139	0.127118	0.05053	0.090296	0.184448	0.109298	0.116713	0.061336	0.981757	0.208111	0.015699	0.011637	0.018423	0.124325	0.230907	0.175649	0.433833	0.181814	0.408601	0.315745	0.209804	0.359747
XM_050989029.1	LOC127061735	7.529359	6.476201	8.506424	8.523026	6.847755	7.720365	13.344596	14.610668	14.620045	17.295492	5.352039	6.946048	5.610633	3.715094	6.440321	12.126663	12.368155	12.805918	10.146881	8.744702	7.940194	6.796487	9.048899	5.031559	6.585964	5.616856	8.664732	12.690265	18.208701	20.923808	10.344061	5.90889	5.507312	3.995268	3.407193	5.655862	7.327967	2.950697	3.22816	11.754796	4.423034	11.161312	13.265031	8.238267	5.822782	5.185788	5.365132	4.408825	4.908608	6.059005	8.875288	13.476576	27.308307	20.745711	8.764552	10.276748	7.318948	6.828313	4.784454	4.847213	5.280535	6.063348	9.918919	13.715065	20.191564	21.155192
XM_050989013.1	LOC127061728	10.540339	7.965594	12.476363	13.407136	18.131292	20.429963	41.197314	44.925132	33.76703	36.948879	8.508801	9.564579	8.721443	7.495354	27.321065	35.190894	31.521268	31.516525	26.827064	9.761245	9.871803	13.758534	12.056157	8.971622	11.370442	18.274355	26.847705	32.418123	49.171579	46.267784	27.033319	12.786487	10.661165	13.185094	14.099238	10.594834	18.296001	19.514084	19.714309	24.712974	23.17289	42.249935	48.162538	8.88043	7.674723	15.12377	9.041296	13.02255	16.760149	23.146155	25.869148	25.8545	58.488854	52.839638	12.484485	11.869953	16.004332	17.138488	19.123973	20.176904	16.706862	19.539163	19.181308	19.088627	44.522753	60.685725
XM_050989036.1	LOC127061736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.718829	0	0	0	0.607121	0	0	0	0.457662	0.426385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71902	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_050989038.1	LOC127061736	8.221354	6.817521	0	11.477702	12.170303	16.165428	7.104276	5.558278	17.969602	26.689912	16.34078	12.101458	13.04062	10.956385	7.994045	3.739486	9.183511	0	14.942242	10.967933	12.367228	11.639196	11.646044	10.912949	14.840231	8.054244	0	6.530959	10.479185	39.94519	21.694416	12.939213	9.137275	4.227214	9.482721	4.749229	16.293093	12.783335	5.903466	8.428687	8.59631	0	8.864191	9.6129	9.22628	8.609705	12.132993	14.488809	6.367553	8.842323	12.872555	8.66248	35.479785	43.601912	15.934947	18.406487	14.276035	16.84694	10.684997	0	5.463621	0	0	5.7499	19.451796	27.496126
XM_050989032.1	LOC127061736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.091292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.402512	0	0	0	0	0	0	0	0.409273	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38365	0	0	0	0	0
XM_050989033.1	LOC127061736	0	0	0	1.317285	0	0	0	0	0	0	1.283175	0	0	0	0	1.547017	0	0	0	0	0.901145	0	0	0	0	0	0.803777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.358933	0	0	0	0	0	0	0	1.150362	0	2.015227	0	0	0	0	0	0	0	0	0	0	0	1.962886	0
XM_050989031.1	LOC127061736	0.302016	0.081596	0	0	0	0	0	0	0.359171	0.369363	0.084034	0.190556	0.217268	0.084113	0.123609	0	0.358471	0.384565	0.36306	0.310242	0.855709	0	0.189755	0	0.177079	0.135694	0.276308	0	0.395448	0.313735	0.345233	0.437998	0.190305	0.177704	0.286695	0.170635	0.094281	0.252731	0	0	0.158996	0.630082	0.854375	0.49178	0.079895	0	0	0.341586	0	0.118642	0	0.171901	0.537031	1.363012	0.089966	0.529485	0.088974	0.108464	0.254798	0.113249	0	0	0	0.138961	0.920484	0.702501
XM_050989030.1	LOC127061736	0	0	0.192157	0.19666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163315	0	0	0	0	0	0.227052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277809	0	0	0
XM_050989034.1	LOC127061736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.167283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_050989037.1	LOC127061736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.906282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.003376	0	3.572743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.897697	0	0	0
XM_050989035.1	LOC127061736	0	0	3.612809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.736243	0	0	0	0	0	0	13.925323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.254359	0	0	0	0	0	0	0	0	0	0	0	0	1.242461	1.743859	0	6.569209	0	7.331916	0	1.581854	0	0
XM_050989039.1	LOC127061736	10.612389	11.215787	9.015933	0	0	0	0	0.780326	0	0	0	17.91211	0	2.145904	4.93211	6.204965	0	17.919929	7.697375	12.401032	22.255737	1.429943	10.808477	0	0	0	0	4.97119	14.920353	0	0	11.033292	6.65766	10.491378	1.935731	4.644804	0	0	1.402959	0	5.572569	2.107135	5.32805	19.951703	14.910189	5.846304	0	0	10.767821	4.91949	0	7.800391	0	0	9.774843	14.08979	0	0	0	2.496471	1.04578	0	0	0	7.346143	8.714936
XM_050989040.1	LOC127061738	197.279228	171.9054	113.182135	97.957434	42.400209	41.382247	105.511326	113.552042	192.449387	230.74624	117.850431	255.030699	84.047777	82.610004	50.64075	225.779619	150.420464	109.735764	172.053168	181.820599	179.246591	113.589635	118.468099	35.319663	84.426493	30.554446	74.150976	83.377117	293.189174	696.69005	144.133118	69.447559	126.026316	125.954042	120.358694	90.217528	136.753724	58.695289	58.244469	120.427938	74.484245	358.671598	547.716606	119.816371	170.678521	71.324353	140.83537	45.935496	42.68348	67.19832	82.29831	93.304116	724.309765	720.663634	102.639148	109.835394	110.090392	59.811868	38.0097	40.013644	62.269434	55.247382	105.782578	114.830892	439.637932	701.167729
XM_051013099.1	LOC127072586	38.724109	38.128154	41.030443	54.120657	40.507527	49.534347	58.076266	54.223563	64.683606	71.43904	38.936511	37.559189	36.884767	33.871339	53.243156	45.290478	47.995594	54.826907	53.04564	46.646699	52.613274	55.02864	61.285712	33.106154	46.717062	40.104861	52.069013	55.637647	68.799392	88.587262	57.146354	56.525177	45.386077	43.293981	47.758507	31.298883	45.323174	37.532549	42.744461	43.200554	44.095038	63.42664	67.716469	43.845646	40.623894	43.341832	40.162787	39.833957	42.211429	51.180765	50.560783	50.052701	95.369649	92.009863	62.443816	58.956823	44.047229	42.428374	50.305992	45.782928	56.024132	56.200691	49.420183	45.343762	80.953931	88.30863
XM_050989518.1	LOC127061981	32.885186	22.348515	71.754273	81.88802	72.761251	85.442663	113.339176	107.041676	70.340672	77.988981	101.887569	51.549688	70.927521	92.563172	89.237478	115.160408	107.99872	93.465798	90.139663	65.919359	44.329845	93.68298	81.310686	67.948351	69.120358	91.551717	71.071344	122.276044	111.05932	112.686897	86.895853	31.693029	27.446979	62.092176	67.103918	50.777996	71.448821	78.986492	92.161978	81.790326	74.654424	98.615181	104.078598	33.312835	52.173441	88.355004	91.387354	63.962895	75.338741	111.076001	108.857701	106.05896	133.378018	122.433765	93.842786	62.74172	99.4167	88.767211	94.410747	102.05429	90.493505	99.402229	104.398232	103.729464	110.976739	143.562075
XM_050989517.1	LOC127061981	5.822803	3.154444	8.685456	8.382613	11.869265	14.661385	25.494879	22.005221	33.189263	39.921182	6.503262	2.883149	5.32641	5.4123	8.6598	22.374332	18.827266	23.670981	25.438809	6.790293	4.39846	7.424361	7.813293	4.696145	6.549159	6.629272	9.571731	13.618005	19.525531	42.422485	24.663188	4.486583	2.115366	5.385377	4.925757	3.473446	7.816994	8.270706	10.013725	11.810054	10.563804	23.059108	23.75259	4.386779	4.803568	7.654446	7.646657	6.364627	7.144899	8.109287	9.882454	9.891479	37.743268	38.222633	7.947893	4.754159	5.403679	8.080527	7.739529	7.903353	6.227441	6.832348	9.423511	7.57887	42.506306	46.673435
XM_050989519.1	LOC127061981	4.504014	6.446204	0	0.156649	0	0.05903	0	0	0	0.451871	0.091609	4.806039	0.46157	0.05403	0.313289	2.385557	2.567092	3.398764	3.936114	2.878177	3.185584	0	0.116548	0	0.061827	0.143359	0.076057	0.059594	0.290475	0.730439	0.150962	2.509565	3.801555	0.122655	0.238271	0.997774	0.075293	0.427038	0.077329	0.627063	0.140557	0	0	4.691829	4.295324	0.099402	0.075769	0	0.24306	0.042142	0	0.087623	0.893353	0.463046	0.076187	1.694623	0	0.066847	0.044365	0.238112	0.496828	0.449026	0	0	0.691913	0.373674
XM_050989520.1	LOC127061983	9.961039	9.439348	8.435864	10.580204	10.212299	12.660976	14.175064	14.596359	24.495932	25.49986	7.46907	11.424434	8.40208	8.082088	12.928034	21.227119	16.534045	19.967547	19.580533	12.498784	13.685294	13.496524	14.047014	6.383968	10.303127	10.811026	13.039529	12.55872	22.555719	38.345442	15.865589	6.970244	6.524528	7.308456	8.710108	5.394694	10.839886	12.530677	12.212495	11.65646	12.809209	16.473661	17.919061	11.929075	10.041077	13.466083	9.404144	12.161546	11.892435	13.355439	14.098546	15.643847	38.080194	34.385959	11.499562	10.040294	10.054756	12.01373	10.616913	11.239504	10.021431	12.429129	11.017607	11.647218	40.145244	41.357282
XM_051013940.1	LOC127072990	33.384911	28.549958	32.721537	33.943891	28.723523	36.764614	47.264614	48.163904	51.956827	60.253036	39.360373	35.046067	23.355728	27.96332	31.525518	45.259296	37.694639	41.318211	41.424964	35.27932	34.728781	43.959617	40.490047	21.856417	28.394989	28.075257	36.745324	38.859844	64.292698	75.293343	36.47226	27.776653	26.15909	26.076231	27.18344	22.051688	32.500192	23.651089	22.921215	28.865958	24.545339	50.600277	56.703932	32.515878	32.337788	34.318435	35.085706	25.962498	26.713596	28.021368	31.334269	32.899271	70.527965	66.434083	43.282794	35.099096	32.629999	31.402451	31.170995	31.48223	22.705692	24.928347	31.729832	31.677205	62.500743	76.293828
XM_051013941.1	LOC127072990	0.884756	0.256508	0.949328	0.982179	1.516383	2.226383	2.033568	2.530777	7.044885	4.570037	0.747412	0.805879	0.828553	0.702415	0.576842	2.038065	1.905655	0.660859	1.188215	1.040591	0.474165	0.949246	0.952133	0.418362	0.973954	0.648493	2.314545	1.345007	4.407102	3.903648	1.523615	0.6765	0.647659	0.924693	0.283505	0.396749	1.023336	0.755537	1.483234	0.996565	0.389382	4.003192	3.760636	0.207695	1.34107	0.989446	1.417909	0.591683	0.735533	0.832266	1.013987	1.743397	5.222219	5.364601	0.841329	0.516013	1.00463	1.345865	0.698359	0.996932	0.382539	1.499972	1.213735	1.568222	1.324317	3.032344
XM_051013979.1	LOC127073007	124.94926	108.906297	110.311146	79.951703	57.460279	55.129343	33.389414	35.855271	80.66751	90.313169	129.207553	174.671675	68.531225	71.603829	49.528202	50.302324	43.850434	96.529313	86.200242	144.219444	137.753215	83.221367	116.276796	48.318421	47.353586	55.310423	51.285808	42.003435	79.063563	83.24644	74.213251	97.346843	106.797829	115.896677	101.577844	84.478261	90.614873	70.852903	56.832062	51.568693	44.216327	94.503849	99.429151	113.812439	140.231253	76.389578	103.173362	59.795056	64.922145	71.001207	71.156674	78.282452	96.65718	91.904407	127.247088	123.121199	93.193383	73.979663	67.373124	71.892195	56.121763	71.233768	53.990583	65.823378	101.274182	103.318171
XM_051013980.1	LOC127073007	0.788275	1.255767	0.487134	0.295366	1.416678	0.945132	0.887938	0.965891	1.753075	3.641212	0.411749	1.965162	0.911272	0.350838	1.281051	2.03229	1.895282	3.231776	3.003068	0.710667	0.362472	0.517673	0.956406	0.059759	0.147409	0.390267	1.05141	0.10677	0.665375	4.62359	1.87319	0.14229	0.607729	0.634334	1.106149	1.21819	1.09575	0.324318	1.195836	1.020973	1.134536	3.499598	2.865894	1.218376	0	0.619036	1.344261	0.573557	0.595664	0.894935	0.593086	2.615725	5.810232	4.064706	0.478044	1.061557	0.470887	1.146798	0.521451	0.505784	0.823729	0.389538	0.742625	0.563288	5.538038	4.271224
XM_051013939.1	LOC127072989	0	0	0	0	1.069594	0.262244	0	0	0	1.020416	0	1.190586	0	0	0	0	0	0.521582	0.182111	0	2.135243	0	0	0	0	0	0	0.124314	0.168729	0.195858	0.299398	0	0.833097	0	0	0	0	0	0	0	0.493428	0	0	1.720964	2.357257	0.269323	0	0	0.092616	0	0	0	0.534601	0	0	0	0.08723	0	0.268299	0	0.138114	0.362664	0.702649	0.798602	0.482999	0.50539
XM_051013938.1	LOC127072989	0	1.54395	1.346045	0	0	0	0.425965	0	0	0.483151	0	1.66645	0	0	0	0	0.158924	0	0	0	0.391312	0	0	0	0.275869	0.168854	0.38727	0	0.258071	0.210139	0	0	1.151619	0	0	0	0	0.147408	0.654926	0.247729	0.346855	0.371187	0	0	0	0	0	0	0.203065	0.099755	0	0.396428	1.307744	1.070358	0.13416	0	0	1.382568	0	0	1.12082	0.415827	0.658628	1.368364	0	0.501716
XM_051013936.1	LOC127072989	2.160079	0.810007	0.165417	1.673541	1.990308	3.122894	4.119697	2.409659	6.292704	5.643801	1.36106	0	2.12674	1.529596	2.711323	4.751292	4.015523	6.901021	5.529722	3.029957	0	2.248563	2.649841	1.207018	1.491655	2.503004	10.36056	4.760944	11.024413	7.51379	5.623526	1.956587	0	1.813941	2.216423	1.495626	2.292692	3.57178	5.855966	5.534856	5.84022	6.229763	7.881028	0.91559	0.308619	1.760969	1.87463	1.763294	1.536065	2.619139	4.613899	6.313907	9.086075	8.579751	2.083774	2.159554	2.053567	1.616624	3.366565	3.097003	7.60777	6.475208	17.175901	14.056057	8.492874	8.167411
XM_051013937.1	LOC127072989	0	0	0	0	0	0.173568	0	2.096166	0	0	0.222489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.188003	1.311948	0	0.889861	0.345603	0.307286	0	0.221091	0	0	0	0.25463	0.492819	0.863997	1.03065	2.165977	0	0.371038	0	0	0	0	0.18825	0.405103	0.194494	0	2.203529	0	0.867044	0.200744	0	0	0.629421	0.789262	0.130838	2.038644	1.314585	4.160656	4.728733	0	0.289414
XM_051013956.1	LOC127072996	6.268068	36.870398	5.416947	4.529876	14.478553	14.661624	156.504872	196.121411	366.634691	308.551827	2.615608	2.437626	3.615087	4.055842	21.703981	23.053409	20.996471	88.302955	47.374979	4.3497	31.041551	7.479985	16.38111	7.640811	32.305955	54.145994	781.608154	224.599609	330.700959	88.244427	379.685935	11.271895	21.159243	4.457921	10.108385	8.540299	19.065413	50.322146	100.357816	256.077845	198.857747	170.582888	155.958227	10.450883	2.356222	2.234888	1.575641	3.491982	20.343238	7.717868	22.097078	38.771174	268.968951	259.547305	40.917304	31.602979	7.350132	26.705219	363.466246	169.27437	1411.683407	1079.222978	3232.683725	2948.944317	37.922501	31.440069
XM_051013957.1	LOC127072996	0.81781	2.716921	1.030885	0.147259	2.47348	1.322962	8.823366	7.348562	37.877033	17.292762	0.107125	0.671587	0.104451	0.722083	2.015	3.063941	1.23039	11.816472	3.568684	1.574909	4.727441	0.745576	3.706846	1.773961	6.994632	5.339956	159.785593	45.343149	60.564452	9.46167	15.939282	0.210636	2.4299	0.320465	0.781245	0.153988	3.170132	13.084354	18.418737	73.580711	62.830089	20.150125	15.313763	2.091435	0	0.945922	0.25338	0.498395	9.552447	1.779148	1.466907	13.742186	51.238324	42.889632	8.700732	5.394841	1.709749	9.724734	28.510595	31.206277	149.951791	81.311454	199.304371	169.372924	6.972408	8.777372
XM_051013972.1	LOC127073001	0.422169	0.718286	0.101214	0.025414	0.532875	0.792621	3.268357	4.434235	3.497324	3.641519	0.119493	0.184543	0.139107	0.114891	0.616516	1.555139	0.443325	0.583111	0.282433	0.210279	0.310169	0.142725	0.316602	0.211031	0.30304	0.90895	5.704925	2.961295	3.503483	1.306089	3.10505	0	0.319734	0.024431	0.104241	0.187285	0.26237	1.402153	1.244332	3.711355	2.981119	3.57332	2.841477	0.272476	0.075814	0.529304	0.068653	0.267698	0.594181	0.166782	0.542915	0.488797	1.007421	1.677164	0.270653	0.223801	0.192105	0.197443	2.504433	2.328657	5.052457	6.254966	15.210439	22.121765	0.327406	0.728714
XM_051013968.1	LOC127072999	0	0	0	0	0	0	0	0	1.74469	2.001766	0	0	0	0	0	0	0	1.830388	0.572201	0	0	0	0	0	0	0.246175	0.156154	0.075749	0	0.344448	2.044285	0	0	0	0.115042	0.157317	0	1.007169	0	0	0	0.749454	1.14559	0	0	0.243648	0	0	0	0.107898	0.157931	0	0.099191	0.262039	0	0	0.21566	0	0.444824	0.090397	0	0	0	0	0.29559	0
XM_051013966.1	LOC127072999	0.513312	0	0	0	0.203612	0	0	0	0	0	0	0	0	0	0	0.281707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.017297	0	0	0	0	0	0	0	0	0	0	0	0	0.832027	0	0	0.552214	1.620998	2.571925	0	0	0	0	0	0	0	2.767279	1.744376	0.981125	1.97024	0	0	0	0
XM_051013967.1	LOC127072999	0	1.489235	0.591273	0.418926	0.291239	1.464496	1.172056	2.317388	3.430902	3.231411	0.756151	1.349702	0.226892	0.506558	0.880633	2.184837	1.118383	4.202875	3.439869	0.809062	2.22668	0.856871	1.217465	0.434033	0.617877	0.332772	3.496128	0.664685	1.517714	3.13283	3.091754	0.820838	0	0.29925	0	0.608433	1.165102	1.397926	0.372681	0.93049	0.465485	1.926704	1.120751	1.065983	1.088641	2.466329	1.244743	2.198196	6.427315	4.207991	2.292247	0.573827	1.872024	2.831894	0.481277	0	1.634962	1.793678	4.14824	3.463658	1.903286	3.050662	2.693529	2.189004	1.447241	2.480121
XM_051013970.1	LOC127072999	12.573786	8.241958	4.45828	2.143446	0.505965	1.579571	0.881868	2.322077	3.155132	3.057349	6.429954	10.037093	0.928287	1.498543	0	3.346882	2.255909	3.207228	4.826391	7.717625	22.662798	2.323714	5.686463	0.225997	0.695755	0.567264	3.512751	2.074923	1.568127	5.687678	4.048539	6.706012	3.284989	5.964376	3.165292	6.837422	4.740578	0	0.62851	0.832381	0.818013	1.095116	1.550905	7.370417	25.536787	4.906487	4.527078	2.764048	7.264063	2.961914	2.363774	2.14427	3.580221	4.441642	1.85677	1.559628	2.410515	2.862512	2.991179	1.839047	1.840151	2.79822	2.745511	2.408534	3.032769	4.740662
XR_007785640.1	LOC127072991	0.77438	0.514843	0.313907	0.217161	0.030111	0.225643	0.866555	2.184342	0.656267	0.892352	0.154123	0.320133	0.054129	0.060887	0.156619	2.576818	0.620253	1.059263	0.647777	0.254355	0.433786	0.044593	0.244866	0.065898	0.072922	0.253383	0.6854	1.093149	0.53968	2.029346	0.524796	0.280368	0.314232	0.443535	0.135451	0.226293	0.167107	0.039801	0.079479	0.142408	0.037043	0.238957	0.465533	0.188142	0.490165	0.045361	0.222513	0.385523	0.951562	1.0306	2.054877	0.71379	2.164976	3.192574	0.087083	0.104858	0.231715	0.266861	2.018543	1.304373	0.677088	1.609639	0.844942	1.249635	0.838851	1.185287
XM_051013944.1	LOC127072991	1.591667	2.128438	1.886029	1.551557	0.836349	0	6.191461	3.582649	6.818094	9.326417	1.053703	2.048458	0.721638	0.884805	0	2.851985	1.964965	3.592032	4.663339	1.35224	0.886315	1.231895	1.629328	0.686603	0.6009	0.679095	0	0	1.681596	8.560202	5.993973	1.08781	2.388669	0.350985	0.441127	0.669449	0.913197	0	0.738488	2.443898	0	7.194785	8.410425	0.742772	0.348481	0.722182	0.664604	0.872615	0.731805	1.182158	3.52149	4.093103	4.680657	9.234006	1.006284	0.588866	0.620325	1.110141	0	1.353511	2.298976	1.225861	3.308435	0.68873	8.376024	10.722066
